COUNTRY,DE_CONSUMPTION,FR_CONSUMPTION,DE_FR_EXCHANGE,FR_DE_EXCHANGE,DE_NET_EXPORT,FR_NET_EXPORT,DE_NET_IMPORT,FR_NET_IMPORT,DE_GAS,FR_GAS,DE_COAL,FR_COAL,DE_HYDRO,FR_HYDRO,DE_NUCLEAR,FR_NUCLEAR,DE_SOLAR,FR_SOLAR,DE_WINDPOW,FR_WINDPOW,DE_LIGNITE,DE_RESIDUAL_LOAD,FR_RESIDUAL_LOAD,DE_RAIN,FR_RAIN,DE_WIND,FR_WIND,DE_TEMP,FR_TEMP,GAS_RET,COAL_RET,CARBON_RET
FR,0.862662199,0.057560499,0.507794051,-0.507794051,0.991940299,0.640973081,-0.991940299,-0.640973081,0.270689271,0.974640724,-0.779363894,-0.783575797,1.082564171,-0.280309897,-0.641123012,0.007503936,-0.969735822,-0.531208866,1.835728177,1.569968991,-0.668984456,-0.657332229,-0.269361135,-0.207119274,0.251507472,-0.189835782,-0.108926326,0.996129219,1.01985691,0.409329972,1.399861309,0.369471586
FR,1.102199842,0.210465097,0.907252024,-0.907252024,0.761779675,0.124453331,-0.761779675,-0.124453331,0.857825976,1.144085191,-0.545362343,-0.78317635,-0.165348393,-0.056156379,-0.634925629,0.250790409,-1.023485467,-0.139601372,1.422629542,-0.004487205,0.32205643,-0.114325251,0.19575441,-0.11059596,-0.175659477,-0.282873677,-0.74215906,1.199640848,0.677234126,-0.86733547,-0.924379293,-0.758853553
FR,0.797465548,0.528192191,0.893057865,-0.893057865,-0.185465823,-0.871071449,0.185465823,0.871071449,1.479184354,1.491116693,1.070168791,0.73398627,-0.916908708,-1.286228017,0.106264668,-0.074439212,-1.020593799,-0.210979751,-0.124174383,0.007049311,0.238873083,0.872473298,0.51874159,-0.536306846,-0.634404179,0.539445082,0.151308224,-0.585757599,-1.152746173,-0.716368467,-0.274941293,0.198548239
FR,0.89069023,-0.025229405,-0.613696654,0.613696654,0.000955749,0.965830647,-0.000955749,-0.965830647,1.406708774,1.135662915,0.162977025,-0.78449032,-0.3497225,0.160670621,-0.470525296,0.164291047,-0.991117131,-0.229227693,0.262080324,0.39030745,0.703690591,0.747510438,-0.103123658,-0.37819721,-0.645188462,-0.590914462,-0.799498116,0.480156658,0.538041216,2.280899953,-0.256480279,-0.138352943
FR,0.696871026,0.49092959,-0.411652693,0.411652693,-0.176019843,1.110713218,0.176019843,-1.110713218,0.864731479,1.236077575,-0.200916384,-0.78944136,0.338550331,-0.266743209,0.806835219,1.010903929,-0.315662282,1.197004686,-0.229240944,-0.163371978,0.991257396,0.782803858,0.444175967,-0.311672884,-0.64256338,-0.676573623,-0.437247806,-0.318889769,-0.639150758,0.729122425,0.446814605,1.681180391
DE,0.018090585,-0.560485995,-1.569878663,1.569878663,-2.167958231,1.084691132,2.167958231,-1.084691132,0.570293902,0.112065607,-0.325659153,-0.774756428,2.429438465,-0.148457859,-1.243349919,-0.188929761,0.611636161,0.095146152,-0.705672182,-0.857318183,-0.4989025,0.452693454,-0.368975235,1.413875002,-0.63525195,-0.558664068,-1.021595518,0.23550975,-1.851998083,-2.019278344,-0.298714599,-1.72312181
DE,1.002462783,0.516788694,0.651648481,-0.651648481,0.728816753,-0.820639802,-0.728816753,0.820639802,0.321619362,0.295393287,-1.061328299,-0.783922685,0.086429458,-0.138440742,-0.572800389,-0.523101397,0.221847262,1.539417845,1.799558905,0.83958896,-1.96300196,-1.238062435,0.23624311,0.82576925,-0.214125602,0.086077169,-0.328257068,-0.121475334,-0.685183418,0.099208857,1.750871677,0.646905128
DE,-0.186795009,-0.637802296,0.686644799,-0.686644799,-0.163215212,-1.406862178,0.163215212,1.406862178,-0.659629968,0.504414014,-0.127179232,-0.763403725,2.255526516,-0.699626663,-1.860978914,-1.962316612,1.553471537,3.648904881,0.095242679,-0.019417828,-0.38027595,-0.449341956,-0.868939526,-0.893784189,-0.656610298,1.590932434,1.475005768,-0.783855962,-0.445272125,0.321046491,-0.903928196,-0.679309188
FR,1.650742039,2.291531408,-0.172069204,0.172069204,-0.061632413,-0.821458754,0.061632413,0.821458754,2.689945054,1.949333779,0.479600069,-0.101288856,-0.734764241,3.076674823,0.224980839,0.615435437,-0.893534002,-0.996086294,0.054522525,2.154928549,0.171064856,1.405121951,1.914886402,-0.053025208,1.075473726,-0.680187367,-0.057512322,-0.657359401,-1.547910051,-0.235566073,1.240369234,0.289072918
FR,0.275062794,0.18941278,-0.47599375,0.47599375,-0.450118268,1.225695099,0.450118268,-1.225695099,0.787004337,0.958764046,-0.785239573,-0.524860308,0.225696226,-0.452824103,0.820425605,0.741881258,0.77002945,1.216114954,-0.698031386,-0.256198879,0.846425331,0.567753448,0.163160893,-0.739095071,-0.281664599,-1.16088138,-0.988650464,0.714579333,-0.148639851,-0.84487523,-1.005189764,-0.614554513
FR,0.147565951,-0.573924232,-0.272363,0.272363,-0.172112357,1.036717497,0.172112357,-1.036717497,0.318170635,-0.561521101,0.845830635,0.159959967,0.401666304,-0.382615861,0.085296943,-0.00681729,1.573506894,1.078754689,-0.805376345,0.169988037,-0.439994497,0.324543417,-0.68263277,-0.755971889,-0.427253596,0.022014282,1.244277972,0.517218989,1.850339433,0.162089373,0.304236625,0.699313174
FR,-0.268005905,-0.832750562,0.35361462,-0.35361462,0.172519573,-0.787392488,-0.172519573,0.787392488,0.653956717,0.0384495,-1.071138585,-0.333251909,0.651900558,-1.012645776,0.063634818,-1.648324946,0.204451411,-0.043076439,0.156674251,0.763900793,-0.18823359,-0.365818622,-1.016131802,1.859928029,0.753853017,-0.297220536,-0.277543574,-0.310619633,-0.561180922,1.917336252,1.407072517,1.315360051
FR,0.944859255,0.298179909,0.572830687,-0.572830687,1.093853129,-0.413159905,-1.093853129,0.413159905,0.524752195,1.264745279,0.827080922,-0.102245426,-0.312847679,0.125452813,0.518012111,0.059609105,-1.214086625,-0.602392526,0.915025892,-0.00170119,0.814747851,0.229813089,0.337688878,0.999880636,-0.003525625,-0.350701228,-0.854453129,0.900074653,0.838113851,-1.722411583,-0.440166613,1.168256381
DE,-0.310033997,-0.600926448,-0.504816804,0.504816804,0.008212771,0.678472371,-0.008212771,-0.678472371,-0.605742101,-0.379525357,-0.878780912,-0.787528219,-0.376306674,-1.09362905,-0.025389257,-0.496456333,-1.006816625,-0.036817618,0.965312715,1.820162589,-1.056923205,-0.833579381,-0.984863562,1.182753937,2.609296554,1.156601119,1.663733983,0.274742925,-0.074988383,-0.780534109,-1.170354514,0.195730937
DE,1.265524064,1.029456433,0.317879249,-0.317879249,1.472588501,-2.085574807,-1.472588501,2.085574807,-0.239802798,1.711085935,-0.543930146,-0.3942832,-0.658098914,0.832095355,-1.887668907,-1.363860819,0.303000613,2.518102776,2.988531316,1.586974031,-1.370805909,-2.18999501,0.383094655,0.77452683,-0.679527477,3.873209039,1.425170605,-1.945216408,-2.073755749,-0.121938651,0.002785663,-0.19356281
DE,-2.077773866,-1.416585612,-1.384246019,1.384246019,-1.525559594,1.183888983,1.525559594,-1.183888983,0.198378683,-0.644092258,-1.391103422,-0.774724893,0.173385433,0.664090747,-1.30902025,-1.260635967,1.975517427,1.764846679,-1.00707135,-0.863166226,-2.582258224,-1.118474824,-1.354626975,-0.676719614,-1.204327932,-0.857746247,-1.175275549,-0.245846814,1.645691695,-1.138696387,-0.093254984,-4.281789641
DE,-0.043349043,-0.692725981,-0.841150984,0.841150984,-1.316067805,-0.877111759,1.316067805,0.877111759,0.249473766,0.278606453,0.146530369,-0.783449655,0.072880105,-0.512939436,-1.903890701,-1.812039509,1.807597682,2.265260304,-1.020018944,-0.263340736,-0.078636573,0.201722979,-0.785913971,-0.980199127,-0.561430305,-0.03596872,0.878856628,0.122875077,0.186590439,-0.028757694,-0.403927803,-0.216356561
FR,1.240631277,0.805130182,1.642152966,-1.642152966,0.395910017,-1.70607674,-0.395910017,1.70607674,1.257049318,1.446829819,0.882700522,0.571001399,-0.200508106,-0.335246141,0.015157395,-0.033124171,-0.133513438,0.334316577,0.183834032,-0.708839994,0.314184368,0.583398835,0.900479553,-0.146551676,-0.848991536,0.392708921,-0.365909679,0.07860271,-1.155540671,-0.80514676,-0.149926033,-1.382301291
DE,0.251512797,-0.533643814,-1.898778842,1.898778842,-2.358707577,1.629363584,2.358707577,-1.629363584,0.623360836,-0.349836502,-0.582890621,-0.780169986,1.595724477,0.112985103,-0.536091207,-0.022701288,0.07195541,0.671625319,-0.678977307,0.310479076,-0.531604988,0.756441173,-0.63775221,1.096600193,-1.035556519,-0.488102566,0.079122765,-0.827800169,-1.20703444,-1.453593837,-0.144532509,1.131697124
FR,1.462821188,1.683691002,0.815109544,-0.815109544,1.426358723,-1.822076217,-1.426358723,1.822076217,0.449817838,1.864631525,0.127930172,1.038364853,0.428421989,1.937136195,0.500270993,0.26016572,-1.231718264,-0.949771017,2.081657936,-0.117596809,-0.023289291,-0.441194528,1.753940618,-0.75535364,-0.493730921,0.200675362,-0.674154806,-0.994118472,-1.874975751,-1.033391383,0.697628785,0.406827641
FR,0.185993629,-0.888839269,-1.433762549,1.433762549,-2.06919163,-0.312369742,2.06919163,0.312369742,1.444588432,0.63138304,-1.132452872,-0.558655624,-0.069302346,-1.410930385,-2.551420634,-1.806982627,-0.197100646,0.737829739,-0.084853681,0.820134298,0.216764447,0.276780375,-1.103213192,-0.140385506,-0.359950248,0.219341482,0.489880643,0.864441769,1.853334857,-0.601147266,-0.583103962,4.126001905
FR,-0.55041825,0.171560225,-0.872886776,0.872886776,0.655742377,1.128525574,-0.655742377,-1.128525574,-0.364142079,-0.321253154,-0.135439283,-0.387860513,-1.075556196,0.248184601,-0.096019583,-0.124105769,-1.321294455,-1.029856112,0.290219603,2.917226992,0.340717885,-0.410321863,-0.405949318,1.054232744,1.680032625,0.609207091,1.88999823,0.906186774,2.439156351,-1.670603581,0.398355817,-1.228729523
DE,1.344833967,1.121807518,1.079320877,-1.079320877,0.198101485,-0.696195617,-0.198101485,0.696195617,1.538899242,1.944627605,1.082505095,0.707864541,-0.472695742,-0.762697866,-1.831302482,0.403849589,-0.628463403,0.381577632,0.581852181,0.290041114,-0.381562729,0.304323726,0.978196472,-0.954702071,-0.535446008,0.606082946,0.412832243,1.799210104,1.077799657,-0.115792718,-0.003225904,-0.010774001
DE,1.128209037,0.598592663,0.746073329,-0.746073329,0.830114194,0.655190565,-0.830114194,-0.655190565,0.062848141,0.089777877,-0.320200542,-0.771928764,-0.363957896,-1.011748909,-1.846307772,0.084505132,-1.045744428,0.252645913,2.677642372,3.899961292,-1.743091996,-1.453773727,-0.308483144,0.266430742,0.233056116,5.085623717,3.471329651,2.771601207,1.638599489,0.363139311,1.067879049,-0.192163296
DE,0.259420684,-0.670439103,-0.367852953,0.367852953,-0.119742373,0.700041599,0.119742373,-0.700041599,-0.137045222,-0.491883044,0.733594668,0.166088324,0.687574804,-0.012955194,0.124752396,-0.276904707,0.480436989,1.711730149,-0.35905403,-0.689415521,0.121309387,0.284890454,-0.627070933,-0.288582312,-0.564023105,0.413574881,0.329348421,-0.438003211,-0.422654101,1.192170901,0.350568722,-0.701924674
DE,0.127149648,-0.917406597,-1.039695313,1.039695313,-1.470026971,-0.281728555,1.470026971,0.281728555,0.253292718,0.5309595,-1.1719537,-0.779097786,-0.226234726,-1.084483536,-2.555931618,-1.820387063,0.260834012,0.183437258,0.284893878,1.40103559,0.142238475,-0.231947851,-1.220703464,-0.594622697,-0.420222559,0.135844015,0.188844882,1.616319121,2.048830571,-0.689301633,1.942303288,0.332293231
FR,-0.769589209,-0.745304381,0.772505331,-0.772505331,0.06757174,0.510851314,-0.06757174,-0.510851314,-0.338371196,-1.083897548,-1.086808812,-0.779150345,2.481920769,0.725696647,-0.092145566,-0.457478185,1.761052644,1.278842252,-0.234101763,-0.790798851,-1.039885993,-0.882445278,-0.65233025,-0.834183908,-0.327173096,0.734600785,0.35281627,0.458599478,0.983741231,2.311510311,-1.02375213,-0.018929279
FR,0.135218793,-0.256883005,-1.227219062,1.227219062,-0.632314175,0.229775269,0.632314175,-0.229775269,1.283938925,0.444321499,0.2644243,-0.779928215,1.630198148,-0.237740308,-0.744457978,-0.41943268,1.716711562,1.432392001,-1.042466961,-0.527774923,0.140207382,0.476344133,-0.230497028,-1.344107653,-0.139001538,-0.762290049,-0.803014668,1.008912548,2.006618967,0.685099456,1.199358142,1.585564667
FR,1.689605427,1.451347724,0.930532183,-0.930532183,1.427424484,0.342051046,-1.427424484,-0.342051046,0.08372964,0.526426478,-0.574255471,0.097614706,0.511090193,0.475710842,-0.121837661,0.734277441,-1.054144345,-0.94420762,2.814424328,3.720444485,-1.025094338,-0.933652796,0.66721961,0.599723681,0.640943987,0.197592037,0.247980179,-0.437935385,-0.29101126,0.212583407,-0.210856861,-0.07138944
DE,0.321049481,-0.575929441,0.486665839,-0.486665839,-0.200603459,-1.762670043,0.200603459,1.762670043,0.843294643,-0.034158774,0.333442547,-0.087192583,0.310594071,-0.210467981,0.02340665,-1.689285952,0.603691444,0.948960644,-0.177509716,-0.41400116,-0.718635847,0.196028183,-0.566025389,-0.544744213,-0.56116613,-0.512834825,-0.754206111,1.516396874,1.927500291,0.657632612,0.223727767,0.586420402
DE,0.438676972,-0.742061753,0.240039612,-0.240039612,1.503061609,-0.466021562,-1.503061609,0.466021562,-1.004007686,0.000968819,-1.227394931,-0.779192392,-0.054380907,-0.506914008,-0.336548005,-1.667059715,0.315752768,1.112913945,2.980330976,1.391840879,-2.45950641,-2.401072861,-1.142351202,0.764556864,-0.964023787,0.564730067,-0.298396424,-0.250790122,-0.080799848,0.427765282,0.012146754,0.450343287
FR,0.073228714,-0.735409792,-0.069797355,0.069797355,-0.270732177,0.584394281,0.270732177,-0.584394281,0.300142285,-0.189431441,0.987851574,-0.296471254,-0.068616303,0.101351099,0.111391737,-0.351241396,-0.127425545,1.350192814,-0.674626347,-0.983844648,-0.109437277,0.66588779,-0.604460287,-0.50783057,-0.408094437,1.033330169,-0.199029349,-0.300131764,0.008969664,1.430120731,0.136814632,0.790495809
FR,0.367791295,-0.387515966,-0.795112349,0.795112349,-0.925296353,0.794418543,0.925296353,-0.794418543,0.561806895,-0.278742195,-0.890191271,-0.76600013,3.24548684,-0.403496434,-0.076800909,-0.189875615,1.733999344,1.623466861,0.056738226,-0.285646104,-1.143695658,-0.337546951,-0.429606631,-0.175143972,-0.098819745,-0.334109432,-0.2611318,-1.11882749,0.250534587,2.563272153,-0.788171352,0.807728762
DE,1.010441996,0.031381323,0.931814657,-0.931814657,0.937467055,0.173784608,-0.937467055,-0.173784608,0.024823613,-0.150250322,-1.027571997,-0.788264042,-0.315077319,-0.138049152,0.070662348,-0.364030234,-0.83395845,-0.319813699,1.773554884,1.737673269,-0.005368996,-0.55548159,-0.35886059,1.703356377,0.300995273,-0.151668853,-0.416739595,0.304165106,0.365331476,-1.810830722,0.883050681,-0.397040274
DE,0.185993629,-0.888839269,-1.433762549,1.433762549,-2.06919163,-0.312369742,2.06919163,0.312369742,1.444588432,0.63138304,-1.132452872,-0.558655624,-0.069302346,-1.410930385,-2.551420634,-1.806982627,-0.197100646,0.737829739,-0.084853681,0.820134298,0.216764447,0.276780375,-1.103213192,-0.140385506,-0.359950248,0.219341482,0.489880643,0.864441769,1.853334857,-0.601147266,-0.583103962,4.126001905
DE,-0.543243781,-0.941304311,-1.434762444,1.434762444,-1.878953739,0.530812878,1.878953739,-0.530812878,1.541209125,0.228832002,-1.36461565,-0.782377456,1.215485039,1.394039192,0.078796739,-1.475393595,0.858806585,1.143540444,-1.109440742,-0.169957495,-1.075944201,0.346058937,-0.989737341,-1.014743984,-0.473125089,-0.924409838,-0.366854783,-1.190752274,-1.272600504,-0.399586157,-0.557557813,-1.541371689
DE,1.59705214,0.942746607,-0.867735144,0.867735144,0.268899381,1.437880218,-0.268899381,-1.437880218,0.552748453,0.810630556,-1.043779954,-0.787402078,-0.291237318,0.57535147,-0.030829588,1.109423293,-0.884400525,-0.273456696,1.923491453,2.798842936,-1.022722627,-0.33010398,0.322397372,1.831782053,0.834058977,0.034565187,0.131125848,1.060522564,1.037549388,2.459421537,0.294995195,0.621184463
FR,0.212647859,-0.107135302,-0.646519287,0.646519287,-0.408507091,0.520912402,0.408507091,-0.520912402,0.62425018,-0.30238406,-1.27492498,-0.773642181,0.352785727,1.971659247,-0.552203358,-0.153256816,1.25846907,0.833770516,0.032554794,0.102817484,-0.932326377,-0.279977529,-0.177433262,-0.450105169,-0.192481525,-0.835373979,-0.663243112,-1.318401891,-0.892269147,-1.477827165,-0.996594326,-0.383437777
FR,0.591347254,0.011411153,-1.195700639,1.195700639,-0.819529826,0.881887933,0.819529826,-0.881887933,0.981875517,1.504853394,-0.297172601,-0.774062652,-0.43564941,1.405193182,0.114435607,-0.003401121,0.011823138,-0.018041154,0.085936263,-0.92316042,-0.739460857,0.321137329,0.217851135,-0.304095856,-0.648184876,-1.16052712,-1.306483867,0.507728051,0.878718929,1.45305375,-2.396451171,-1.082384259
FR,0.913033887,0.436628901,1.194265306,-1.194265306,0.942783097,-1.22137083,-0.942783097,1.22137083,0.051640785,0.931126373,-0.370038893,-0.778540663,0.231699104,0.17785004,-1.876193046,-1.437533033,-0.124733642,0.537032844,1.538383044,1.757636831,-0.539962747,-0.887482304,-0.063293831,2.112534997,7.217888979,2.773389317,2.470752528,-1.141457599,-0.440807347,0.574209156,0.042712969,-0.053989361
DE,0.099163481,-0.541148346,-0.127704306,0.127704306,-1.526359143,0.819462993,1.526359143,-0.819462993,0.670319055,-0.48009985,-0.062908743,-0.348283729,2.652917034,-0.044522376,0.080483137,-0.481925064,1.577007678,2.49961839,-1.132007055,-0.494252181,-1.15674953,0.586653449,-0.601764555,-0.980839258,-0.231346988,0.207374345,0.984078958,-0.487716526,0.245422721,-0.322916947,-1.143007898,0.148996934
DE,0.214141054,-0.537913338,-1.212416271,1.212416271,-1.587977271,-0.762299592,1.587977271,0.762299592,0.988837358,0.707960484,0.250388247,-0.779371092,0.349527022,-0.188185264,-1.924122259,-1.70435752,1.249758045,1.856740084,-1.131979847,-0.442081254,0.118433057,0.621576485,-0.574187887,-0.125372467,-0.351869633,0.300825637,1.084558282,0.54171474,0.277481972,0.333215571,0.163753104,0.23505792
FR,1.819469984,1.055996641,0.791046859,-0.791046859,1.425358603,0.716766237,-1.425358603,-0.716766237,-0.285441085,0.046889535,-0.937466882,-0.438558742,-0.199822063,0.583890652,-0.251105568,0.729624793,-0.835071889,-0.575910758,3.509017497,3.445793474,-2.445831226,-1.596094874,0.315319191,1.294341002,0.67164187,0.647637344,0.29915316,0.87006908,1.569757936,1.621040664,0.292172534,-0.36615945
DE,1.438038491,1.0242105,1.113708564,-1.113708564,1.601413393,-0.535799557,-1.601413393,0.535799557,-0.094859686,0.490206696,0.081884782,0.149574346,-0.174438465,0.822747731,-1.856572351,0.136083212,-0.260694404,1.347327665,2.553139633,0.782661108,-0.419352412,-1.433568561,0.729193224,-0.404667314,-0.318331379,3.200933614,1.512884119,0.382130439,-0.373969777,-2.574278735,0.368641568,-2.914050159
FR,1.489934386,1.576587101,0.025629991,-0.045450217,0.03280308,0.024462639,-0.078639797,-0.024388509,0.423125416,0.699533769,-0.665021601,-0.317316078,-0.647636756,0.78731518,0.676799818,1.593846931,-1.123865294,-1.183433678,2.130791364,2.085411879,0.399379886,-0.500312926,1.193378817,-0.13491261,1.141601295,-0.124698332,-0.298330046,-0.58409655,0.143271323,-0.35774269,-0.300298062,-1.325776225
DE,0.828822645,0.41489929,-1.005894521,1.005894521,-0.653747915,-0.169393378,0.653747915,0.169393378,1.724281393,1.609996427,1.022339713,-0.681044069,1.083936257,1.396515049,0.781633224,-0.408754839,-1.105673661,-0.5166884,-0.879078853,-0.19055934,0.510408761,1.691299734,0.492571145,0.043278669,-0.427921992,-0.814836888,-0.763798016,-0.45325853,-0.597689657,-1.040025116,-1.160652965,-0.509296999
FR,0.596684303,-0.402535509,-0.884798566,0.884798566,-1.037936082,1.018426854,1.037936082,-1.018426854,-0.522159769,-0.927062076,0.003444463,0.142121507,-0.001041049,-0.266301091,-0.579154404,-0.507752413,-0.706348482,0.002988486,0.402840603,2.50757503,-0.10927643,0.187388983,-0.959496943,1.042193553,1.1472334,0.650235169,1.903772449,-0.095229477,-0.501113722,3.840717894,0.985325145,4.15652475
DE,0.37339504,-0.440190578,-0.544421333,0.544421333,-0.658209707,0.868522263,0.658209707,-0.868522263,0.932164754,-0.068078746,-0.982004006,-0.773116593,2.932308123,-0.677950278,-0.087336982,-0.164424757,1.330652685,1.037001397,0.444779215,-0.317719773,-1.459839687,-0.546335056,-0.429610396,-0.627631308,-0.208103189,-0.190997583,-0.526266991,-0.149962403,-0.396707387,0.348832285,-0.307393068,-0.441581283
DE,0.527603484,0.228392907,-0.348311531,0.348311531,-0.347924638,0.50511626,0.347924638,-0.50511626,0.319542883,0.354668882,-0.789318448,-0.78264025,-0.211313286,-0.181187178,-0.558541709,0.126212517,1.042147464,-0.040962348,0.502637038,1.332105449,-0.89067951,-0.369475783,-0.05817721,-0.065117673,0.431287711,-0.205248431,-0.041843637,0.233414978,-0.323422212,0.426205479,1.412623982,0.085716838
FR,0.527603484,0.228392907,-0.348311531,0.348311531,-0.347924638,0.50511626,0.347924638,-0.50511626,0.319542883,0.354668882,-0.789318448,-0.78264025,-0.211313286,-0.181187178,-0.558541709,0.126212517,1.042147464,-0.040962348,0.502637038,1.332105449,-0.89067951,-0.369475783,-0.05817721,-0.065117673,0.431287711,-0.205248431,-0.041843637,0.233414978,-0.323422212,0.426205479,1.412623982,0.085716838
FR,0.238610537,-0.411963327,-0.321010056,0.321010056,0.303463224,1.459490255,-0.303463224,-1.459490255,-0.564989175,-0.944967736,-1.129779963,-0.770278418,1.085994387,0.539489434,-1.089235049,-0.59193734,0.850370645,1.691785372,1.015457581,2.276723964,-2.321836787,-1.11583233,-0.954753056,1.899603662,0.137024639,2.30249513,2.734606355,-1.015230004,-1.947501681,1.481813816,0.441585686,1.471776099
FR,0.751452501,0.765949058,0.782895542,-0.782895542,0.070319562,-0.771796378,-0.070319562,0.771796378,1.489687478,1.719472692,0.988693579,-0.386998549,0.926317834,1.587307651,0.774746663,-0.309913146,-1.087344485,-0.602781964,-0.70952866,-0.46386047,0.771542972,1.485024436,0.900609445,0.355124692,-0.485651065,-0.738719525,-0.698770105,-0.725644286,-1.195112978,-0.830388336,-0.171563581,-0.185752906
FR,1.267598722,1.577177709,-0.209369627,0.209369627,1.130656074,0.520984608,-1.130656074,-0.520984608,1.683790039,1.5951409,1.19345051,-0.790807889,-0.927370867,0.530204969,0.763202928,1.554821226,-1.112367396,-1.017783541,0.240621269,1.73845387,0.721513116,1.005003628,1.255497383,-0.351141853,-0.388411625,-0.583414325,-0.376323758,-0.554168627,-0.482712507,-0.828631938,-0.255890347,-1.749601696
FR,0.918722914,0.859740464,0.854105442,-0.854105442,-0.267449195,-0.63682624,0.267449195,0.63682624,0.579384537,1.524326299,1.182441481,0.090414149,-0.128473571,0.099228936,-1.836857676,-0.025009118,1.317933278,1.1118569,-0.500043805,0.518666819,-0.068061644,0.458461913,0.622243042,-0.687479932,0.212917855,-0.200937357,0.386081888,-0.489747598,-0.294619117,-0.592306336,1.487662613,-2.346889913
DE,1.427427968,1.270023451,0.825804071,-0.825804071,0.809053334,-0.729313253,-0.809053334,0.729313253,2.114824566,1.403404264,-0.104951327,0.137969361,-0.331199334,1.269412615,-0.129627464,0.234090018,-1.23957456,-1.111638044,1.254897573,1.73176916,0.291836038,0.309076479,0.942406479,-0.24111257,2.241951772,-0.488305973,0.057618364,-0.38850259,-0.016469238,1.528184095,1.314383878,0.839195866
FR,0.04125139,-1.00408594,0.114704973,-0.114704973,-0.012576157,0.625942662,0.033174944,-0.625942662,0.424332672,-0.55592253,0.209169307,-0.78395422,0.572319548,-0.367950196,0.601961328,-0.417521158,1.268257512,1.117030859,-0.631353347,-0.785045687,0.483294932,0.194987578,-0.89053739,-1.380197091,-0.649979389,-0.663955722,-0.66407902,0.576497516,0.6166002,0.101020375,-0.278606313,0.90739406
DE,0.06598757,-0.689408098,-1.442631181,1.442631181,-1.113501183,0.34684935,1.113501183,-0.34684935,0.945420421,0.281314723,0.061944195,-0.766820048,2.005635284,-0.298815668,-0.010488388,-0.645354286,1.010453742,1.108574496,-1.025196799,-0.979769131,-0.147349961,0.638623524,-0.538160699,1.854968142,-0.977361387,-1.069480164,-1.274263191,1.256114499,0.697964239,0,1.325548925,-0.675251082
DE,1.356855505,1.027002552,1.189700569,-1.189700569,1.348982101,-0.575111711,-1.348982101,0.575111711,0.327345778,1.092739055,0.164477422,0.470771748,-0.918109283,-0.713862843,-1.846172025,0.027311377,-0.303705909,-0.481068753,2.387122968,2.482949421,-1.15810254,-1.327930036,0.498702431,0.094974214,2.085539616,2.781458192,2.364334103,2.380911603,0.980186556,0.087049994,-0.353707871,0.54726383
DE,-0.158718909,-0.910874663,-1.014871837,1.014871837,-0.205285879,0.743750914,0.205285879,-0.743750914,0.662661031,-0.176564939,-1.148524429,-0.777962516,1.551817713,-0.727379003,-0.175906826,-0.459804509,1.065686881,1.391695754,0.129299169,-0.859746243,-0.904420926,-0.541748301,-0.799577119,-0.446769055,-0.497066837,-0.539963857,-0.969762579,-0.752163006,0.131684444,0.723320714,0.398637327,1.568677981
FR,1.185956768,0.94313336,0.154266028,-0.154266028,-0.212713385,-0.133932904,0.212713385,0.133932904,1.46520031,1.120043745,-0.348306749,-0.669796484,0.318826589,1.187317731,0.143892755,0.116652263,-0.161768598,0.19107302,0.403794076,1.83678811,-0.125969869,0.545943281,0.510251538,0.984771176,1.204708709,-0.440970065,-0.08110724,0.231116577,-0.074480171,0.561595979,0.918244204,0.837701851
DE,0.257251442,-0.716017846,0.966419712,-0.966419712,0.528966044,-1.971602729,-0.528966044,1.971602729,-0.14016799,0.627134164,0.43651875,-0.768134018,1.070043883,-0.972210982,-1.889569369,-2.378866012,1.06900755,1.910259961,0.288633242,-0.101212801,0.003922308,-0.415620337,-0.810710193,-0.364893387,0.496713184,1.194990602,0.570928432,0.867164944,1.51816656,-0.732662043,-2.322366594,-0.378220565
FR,0.137096529,0.651576868,-0.018476668,0.018476668,0.36672968,0.863366477,-0.36672968,-0.863366477,0.533070187,0.420719592,-1.078653684,-0.787696407,-0.669247116,-0.400098446,0.102416757,0.617055013,-1.187259288,-1.156284302,1.308820842,2.979929571,-1.141904259,-0.645410403,0.045318595,-0.454804559,1.999603035,-0.764972101,-0.395831992,0.372093245,0.447514164,1.381688376,-0.228092878,1.406130928
DE,0.42486608,0.043636439,0.556658475,-0.556658475,-0.432536401,-1.023298049,0.432536401,1.023298049,0.240049123,-0.00050963,0.165930603,-0.778425033,-0.410437323,-0.850439221,-1.85591972,-1.481136088,1.97481989,2.022070326,-0.570221066,2.209251521,0.233372732,-0.08226777,-0.608439881,-0.322506141,-0.385852473,0.682711562,1.938920354,-1.076890046,-0.344417828,0.055989963,-0.610367172,-0.298448929
FR,0.406000343,-0.634803532,-1.513080291,1.513080291,-1.173137306,1.316583089,1.173137306,-1.316583089,0.426372934,-0.057920514,-0.454895244,-0.775492252,1.848188371,-0.723475738,0.042489577,-0.288575958,1.56900074,1.308133535,-0.445406023,0.191530054,-0.446024699,0.180684706,-0.751872815,0.392120664,-1.648698869,-0.653331378,-0.432016574,1.208223609,0.776142471,0.807353502,1.170828234,2.566664725
